,mRNA_CD79B,mRNA_UBE2C,mRNA_AURKA,mRNA_GRB7,mRNA_SH3BP5,mRNA_RAE1,mRNA_CCNE1,mRNA_DTX1,mRNA_TOP2A,mRNA_TPX2,mRNA_TSPAN11,mRNA_CD37,mRNA_CSE1L,mRNA_GGH,mRNA_MDFIC,mRNA_BAMBI,mRNA_RASSF2,mRNA_DDX27,mRNA_MEOX2,mRNA_TNFRSF13C,mRNA_EBF1,mRNA_VPREB3,mRNA_OLFML1,mRNA_YTHDF1,mRNA_MOB3A,mRNA_SEPTIN6,mRNA_PIGU,mRNA_PRC1,mRNA_CPXM1,mRNA_SRPX,mRNA_WIPF1,mRNA_TCF4,mRNA_NOTUM,mRNA_PTPRCAP,mRNA_TOMM34,mRNA_FLI1,mRNA_ZEB2,mRNA_CCDC80,mRNA_MAP4K1,mRNA_TTC28,mRNA_ANLN,mRNA_SELP,mRNA_BOC,mRNA_CXCR5,mRNA_ITIH5,mRNA_MEF2C,TF_E2F3,TF_E2F2,TF_GLI1,TF_E2F4,TF_TFDP1,TF_EBF1,TF_MEF2C,TF_NR2C2,TF_TP53,TF_THAP11,TF_PKNOX1,TF_ATF6,TF_DNMT1,TF_STAT5B,TF_IRF4,TF_PRDM1,TF_SIX2,TF_SOX10,TF_YBX1,TF_SPI1,TF_TAL1,TF_FOXO1,TF_RUNX1,TF_TP73,TF_SPIB,TF_TCF7,TF_MEF2A,TF_TEAD4,TF_MEF2B,TF_ERG,CNA_Gain_B4GALT5,CNA_Gain_TSHZ2,CNA_Gain_ZNF217,CNA_Gain_SUMO1P1,CNA_Gain_PARD6B,CNA_Gain_MIR4756,CNA_Gain_BCAS1,CNA_Gain_LINC01270,CNA_Gain_KCNB1,CNA_Gain_SLC9A8,CNA_Loss_FAM190A,CNA_Loss_LOC339975,CNA_Loss_HSP90AA4P,CNA_Loss_FRG1,CNA_Loss_TRIML2,CNA_Loss_TRIML1,CNA_Loss_LINC01060,CNA_Loss_LOC100288255,CNA_Loss_FRG2,CNA_Loss_ZFP42,CNA_Burden,MOLECULAR_SUBTYPE
TCGA-D7-6528-01,-0.1938,5.716,4.893,1.1254,-0.9949,7.0077,24.7077,-0.5578,1.2237,4.9938,-0.8215,-0.5432,4.3961,0.3006,-1.268,0.0576,-0.616,8.0386,-0.6858,-0.2458,-0.4543,-0.1892,-0.9241,3.8264,-0.1916,-0.4987,4.0826,3.5553,-0.5755,-0.611,-1.276,-1.2983,0.3729,-0.4777,7.8958,-1.2529,-1.0685,-0.6792,-0.3421,-1.1208,1.1628,-0.8822,-0.6402,-0.3995,-0.7895,-0.9414,3.197708090023563,3.8633564470882926,-0.3456646897966566,8.238657651959123,5.595647063028495,-2.840460418928588,-3.1562399154785328,2.6036140713564526,-4.975838856291247,2.6635559485658082,-0.43376395192717787,0.769643943561334,0.6879861958150758,-2.0733310942219476,-2.7088559800152794,-1.518760421222601,-1.6322686815744603,-1.6204753540546128,0.2851259826235806,-6.262347130319465,-3.332312910463223,-3.06202062452963,-2.760607454095915,-0.5269691286655612,-1.6691803874010307,-2.008510723254462,-2.9516078462647335,-1.2110350993964503,-2.2692042318994865,-1.0283231109929798,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8962920046349943,CIN
TCGA-D7-6815-01,-0.1865,0.1838,0.5126,15.72,-0.2923,2.7704,-0.5372,-0.4592,11.9978,0.6465,0.4948,-0.5049,0.8803,-0.0955,-0.8441,-0.2919,-0.4323,4.1818,-0.5968,-0.2326,-0.4773,-0.1812,-0.3343,2.1548,-0.3664,-0.3718,1.5203,0.6397,-0.2139,-0.6,-0.6039,-0.7166,-0.2049,-0.432,3.7661,-1.0181,-0.6556,-0.5507,-0.3197,-0.188,0.583,-0.7537,-0.5268,-0.4095,-0.0785,-0.8427,4.425192086741884,4.016211631355287,0.1332482288394285,1.5476538732737635,0.3049915551333292,-1.3694310406563417,-2.1348363290785577,1.8020737146370756,-0.7773015469419883,0.6771535592779311,0.0438375043745257,-0.12258967960818262,-0.021774742112419775,-0.8743843120423246,-1.4689499909103854,0.1950025196860467,0.012709238262088925,-1.0156135805758923,-0.20384031023066496,-1.709641834030083,-0.6569803742408954,-1.3010741647447004,-0.09737969817276687,-0.6168480218673019,-0.11776986413071178,-0.9771545767203839,-0.8336056301066433,-0.9895079266752298,-0.6842400882574315,-0.2572097868542097,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6467886111570932,CIN
TCGA-D7-6817-01,-0.066,0.0796,1.4772,1.6744,-0.4858,1.8479,-0.1288,-0.1397,0.9244,0.1775,0.1877,-0.1777,0.9636,-0.0728,-0.222,-0.1624,-0.2684,3.7698,-0.597,-0.0203,-0.371,-0.09,-0.6753,3.7867,-0.1768,-0.3472,-0.3255,-0.4845,-0.5287,-0.5062,-0.2003,-0.7018,-0.207,-0.0595,1.1711,-0.2091,-0.5476,-0.6465,-0.0192,-0.309,1.0635,-0.5511,-0.4764,0.0348,-0.4687,-0.5376,0.6643385979093624,-0.3238995845247893,-0.4524049426061104,-1.2138703316263908,-1.130125517459258,-0.23839268730967333,-0.06046500250320483,1.9101073173594114,-3.256172235187444,-0.13293720562228642,-1.453855737041325,-0.4224710232578964,0.23122754044582047,-1.797279892463069,0.26624670325174393,0.62234249244862,-1.436829303477122,-0.14842912847900086,0.2558211640929727,-2.6143797629077574,0.25989773148907175,-1.0752890024448782,0.23575964205205927,-0.32927649352596733,-0.6458880473873946,-1.2897770229507157,0.38487594755549087,0.4691980352950045,0.3443646567934071,-1.553678352038075,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6306902830657176,CIN
TCGA-D7-6818-01,-0.1359,2.7737,1.7797,-0.4398,-0.7544,-1.164,17.5077,0.3849,1.3584,2.1091,0.131,-0.1905,0.0821,0.36,-0.6,-0.1052,-0.1778,-0.0121,-0.2472,-0.2323,-0.1899,-0.1678,0.2211,-1.4221,0.1725,-0.0832,3.6143,2.5625,0.7716,-0.2651,-0.0538,-0.3954,-0.1778,-0.3494,0.5057,0.1087,-0.0114,0.0369,-0.2255,0.6398,-0.0571,0.0699,-0.2642,-0.3314,-0.3541,-0.4358,0.3076216763877619,0.09514039170524788,-0.02068172509862469,-0.2616419603891122,0.40958175179781503,-0.14309999162308878,-0.32238246224614353,-0.5827767346663623,-0.35981536392478053,-0.13104931411232362,0.12847862284355452,0.08612383679688472,-0.03215173753011188,-0.24744606444613568,-0.321402158571419,-0.1648164973667103,0.2900045922599744,0.4744602148383925,0.5994016636103057,-0.349979199573597,-0.17224165345106193,-0.13634718636992368,-0.376418002825196,-0.2192967747820993,-0.08313853557510097,-0.2619615603307655,-0.5014100618661657,-0.2767907497081345,-0.05174119709057829,0.07368833559668164,1,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0.39637477238867735,CIN
TCGA-D7-6820-01,-0.1746,1.7937,5.9864,2.5319,-0.7916,3.3071,0.5001,-0.4497,-0.0613,1.0966,-0.7552,-0.4906,2.0617,-0.3328,-1.2289,-0.2024,-0.4225,3.9865,-0.6652,-0.2429,-0.436,-0.1921,-0.9649,7.0434,-0.1966,-0.4553,2.2847,0.4237,-0.56,-0.6476,-0.9831,-0.9347,-0.1818,-0.3981,3.8121,-0.7112,-0.963,-0.7606,-0.2868,-0.848,0.1951,-0.8351,-0.673,-0.3864,-0.4521,-0.7974,0.643884867319874,0.09883140309917923,-0.30665531522913975,1.6609728410205955,0.8107254911426068,-0.002182768588892493,-1.1671779947479466,1.2903236772666082,-0.4800030613596977,-0.20972039426148845,-0.6355349965785266,0.4755233931845081,0.4703075616071745,-0.14674239194064512,-0.8001160790800668,-0.4523126246004166,-0.2910299269698218,-0.6788253420568405,-0.3932281736584467,-1.8068610515688246,-0.8749321180079036,-1.0902648840890778,-0.0457328710787571,-0.32653927234169283,-0.6668135233267839,-0.7590635956364352,-1.4863325783344834,0.09288750646996616,-0.9302919057002188,0.492783943822749,2,2,2,2,2,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5305413011090879,CIN
TCGA-D7-6822-01,-0.195,2.7673,1.7189,1.6981,-0.824,5.8995,3.2155,-0.37,2.0941,2.2822,-0.0196,-0.4789,2.3747,7.5275,-1.0859,2.1667,-0.4603,2.2251,-0.6984,-0.1563,-0.4527,-0.1882,-0.5665,4.4437,-0.2845,-0.4166,1.9119,3.5567,-0.1514,-0.624,-0.6683,-0.755,45.0139,-0.4452,0.3404,-0.9153,-0.8242,-0.6797,-0.2681,0.3334,4.39,-0.7463,-0.5482,-0.4065,-0.4496,-0.8564,0.5237117461416494,-0.17072261345934894,-0.1505514053938221,1.6878718840033566,0.5812828997325482,-1.353542900041638,-1.6796996534465622,0.490643270318348,-1.8573378639514149,2.4784960489237413,-0.42150546520241244,0.2274495133324689,0.22345272877921923,-0.8940849725741452,-1.7099964070969247,-0.9383674513339465,-0.14753304095710998,-0.995927596915212,-0.22648916881501915,-2.390868976921196,-1.903832728487546,-1.1930609782752855,-1.3919199216941585,-0.9031189542798939,-1.1670896651026106,0.7618428533660954,-0.8309820861869116,-1.1711995162988933,0.7029839258861572,-0.8504253688097804,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4932958119516636,CIN
TCGA-D7-8572-01,-0.1526,0.5989,0.8367,-0.442,0.1907,2.4383,0.5381,-0.434,0.4414,0.5771,2.922,-0.3235,1.3036,-0.0777,0.5695,0.1277,-0.0508,5.277,0.0462,-0.1345,-0.1463,-0.1673,0.5943,2.8099,0.0701,-0.0952,-0.8028,-0.1497,0.8841,-0.3343,0.602,1.1588,-0.1917,-0.348,1.0488,0.1587,0.6663,0.0867,-0.1775,0.6642,0.1126,-0.3247,-0.2807,-0.2929,-0.1535,-0.1955,-0.31224826438788783,0.4247922951533124,0.10355639107870486,-0.2830978070741262,-0.5063444607601413,-0.586390133073098,-0.32958292303767633,1.3821694409581553,-2.5787743306084274,-1.4367892788647367,0.9884611301617976,-0.8554174003843203,0.3257964737240566,-1.9979658602757644,-1.1649288312593955,-1.3376568501282873,-0.9309157566817526,-0.9136815635358643,0.23161289044325528,-3.034689525360272,-1.350462204473956,-1.3654780795480945,-2.1903532939549666,-0.7508569995566228,-0.5977012378891002,-0.8769702684599024,-0.6753814458543643,0.08617158854045386,0.10373977016340248,-0.3678560643161078,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.03352094024168184,GS
TCGA-D7-8574-01,0.6544,-1.1504,-1.1178,-0.4417,2.176,-0.9184,-1.0717,1.6459,-0.661,-1.1265,0.6318,4.1062,-0.8259,-0.3807,2.0242,-0.333,1.4377,0.2824,0.441,2.7831,1.1746,1.1891,1.9169,-0.0927,0.9112,0.7656,-0.3688,-1.1361,0.7911,3.3916,3.3691,1.6365,-0.2117,1.513,-0.9289,4.1895,2.9335,1.9429,1.3471,1.6888,-1.0332,1.428,1.7228,6.3807,1.5235,2.2112,-2.5242134167765933,-3.224503814424316,3.3194549892397074,-8.202252003408976,-4.872338530879158,5.770575929077576,5.716384329988829,-2.1602047668988886,1.7198936988360514,-3.81454360507871,1.9197274481083,-2.763867354515024,-2.9009555640222207,5.299535336786832,8.008109511731549,1.5407135492571458,1.2597627160023293,1.4010635583100086,1.744980592981253,10.813887413705814,7.589088987010397,3.061280666216589,8.695294875364038,1.2747015231752994,8.381974568370444,5.344457261144352,3.6504580974029976,1.1557276206535216,3.6359828320095957,1.9685447132116425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06513822214865088,GS
TCGA-D7-8575-01,-0.165,-1.2999,-0.8198,1.4236,-0.0224,-0.5177,-0.9971,-0.3855,-0.817,-1.0864,-0.4901,-0.1589,-0.9685,-0.4206,0.2786,-0.3116,-0.2923,0.6837,-0.6984,-0.1523,-0.3788,-0.1716,-0.6512,1.6022,-0.2124,-0.3202,-1.166,-0.729,-0.5992,-0.4858,-0.2912,-0.6161,-0.2097,-0.3567,-1.0968,0.0883,0.1354,-0.7032,-0.1923,-0.0796,-0.0309,-0.6358,-0.4852,-0.2841,-0.6157,-0.5162,-1.13606966739483,-2.362141906280091,-0.45133293982649514,-4.467178225835253,-2.9713219676261535,2.4762482396714263,0.6252515799913893,0.008737357249428843,1.779273801055015,-1.633857619239692,0.2495455283314054,-0.5769016101455584,0.21593985643412858,1.445520672870014,0.35855345128948957,1.7974935402916192,0.0156494359242532,0.8616434508967246,3.0618039504778443,3.1558306026396847,3.393321774016361,1.7254972987440207,3.9949519817954626,0.19281705164680948,0.1372784046938359,-0.30640657074855765,1.4218479068398788,0.1418994539909796,1.1775444702589661,1.5185555730146543,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.40047177619599406,CIN
TCGA-D7-8576-01,-0.1808,3.9202,2.6986,-0.5022,-0.4672,6.1156,0.325,-0.3397,0.1113,2.1161,-0.1126,-0.3456,4.6162,-0.0478,0.6275,-0.2104,-0.2756,12.3216,-0.6136,-0.2241,-0.3089,-0.1867,-0.6007,9.3461,-0.143,-0.4111,5.5304,-0.4728,-0.3857,-0.5458,-0.7936,-0.2579,-0.2122,-0.4823,2.1772,-0.3175,-0.4276,-0.5276,-0.3039,0.0215,0.466,-0.2188,-0.5234,-0.404,-0.1282,-0.4609,0.5968807187638623,0.3419659079090815,-0.5448098746514157,1.0739513403053877,2.1831115270744794,-0.6503103125930239,-0.9482783725294369,2.8567935029557106,-3.5234599399990087,1.9460669059638211,-0.914101234218376,0.5935494070044285,0.6967689906374217,-1.0548890288159536,-2.106132559580458,0.1343685790758685,-1.5266644788047345,-0.9600833954980857,0.044831022518242815,-3.288249214579722,-0.6976663415588676,-0.6240603240946686,-2.3804531939806415,-0.33011375111354857,-0.7998548303832006,-2.0466155201313985,-1.557635261207246,0.49531523680375816,-0.23017896751597094,0.4725481148074936,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0.6481542790928654,CIN
TCGA-D7-8578-01,-0.1682,0.6983,0.1061,0.2441,0.1231,2.2774,-0.2578,-0.0997,-0.4966,0.0093,-0.0457,-0.3388,0.9496,-0.3074,0.5214,0.4312,0.0509,5.5211,0.0522,-0.1588,-0.21,-0.1737,0.7216,4.5046,-0.0304,-0.2651,1.2815,-0.8959,0.1021,-0.2014,0.3134,0.9097,-0.1665,-0.3881,0.949,-0.6736,-0.0864,0.4248,-0.256,0.5243,0.0086,-0.4999,-0.0286,-0.1797,-0.4514,-0.3851,-0.6874536899284374,-1.3378785796019883,-0.5088727002777798,-2.671495203519378,-1.0736587917464369,0.9833530832230485,-1.9242477509140354,-0.6545618929844291,1.45727080317404,-0.9739319091294869,0.20365818891287712,-0.4752496374495408,-0.4471203303972189,0.545879759655125,-0.00872026197201852,0.33247261055123595,0.9700306666053824,0.2818425621887986,0.5466030071982284,-0.09915880169279367,1.2642383096525647,0.9443673868305745,0.5450590871230501,0.3878671529485782,0.2931938417062115,-0.0735427604026765,-0.014576770559556532,1.3589248973683294,0.5231005674606205,0.5060126572735598,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.3408376096672736,CIN
TCGA-D7-8579-01,-0.1179,-1.2189,-0.9063,1.062,0.6768,0.0678,-0.685,0.9876,0.0718,-0.9347,0.4808,-0.2047,-0.6055,-0.2805,0.3431,-0.2484,0.1724,0.9542,1.1135,-0.0976,0.7885,-0.1338,0.2942,0.858,0.0183,0.1323,0.1241,-1.1808,-0.1108,0.7321,-0.0566,0.6682,-0.2107,-0.3412,-0.5263,0.5947,1.9021,1.0365,-0.1675,1.5682,-0.655,2.494,1.077,-0.1113,0.8185,0.4796,-2.958061653160402,-4.298803300554202,0.33335728165128486,-10.793035146740934,-5.944359255796243,5.029491525924166,3.155601749810187,-1.291858693108999,3.566693697510917,-1.2787538538062964,1.9137251168893838,-1.5717235474871043,-1.5445073199433914,3.849570389253286,2.2741871423802196,2.0464091002315756,3.1661150091250607,2.1275841566087665,3.05941268272486,7.067788136476626,10.083555220300115,2.6608582206499776,7.303201857364828,1.8930092504229723,0.6827449543706902,0.9375032922475106,8.07231715584557,4.565689989507987,0.7212182728260048,4.4962170649549575,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.13627710643933125,GS
TCGA-D7-A4YT-01,-0.1839,0.0507,2.1178,3.3596,-1.0944,3.8864,0.8545,-0.1165,4.7623,0.8334,0.2585,-0.4529,2.4501,0.7958,-0.3238,1.9118,1.3901,2.6591,-0.6469,-0.1598,-0.1834,-0.1888,-0.4381,8.4675,-0.1915,-0.3132,-0.6281,4.2295,-0.4901,-0.6097,-0.6265,-0.1697,3.8588,-0.3866,0.4122,-0.758,-0.6768,-0.7049,-0.2614,-0.1017,0.5088,-0.8859,-0.5493,-0.4086,-0.3553,-0.5343,0.06526331154943381,0.2318185509942283,-0.3780636011224918,0.842243357119613,0.22545263403991023,-1.5838678356622018,-1.5407238958151368,1.1195184109236125,-1.4400427647257776,0.4582765109156997,-0.3118204825893284,-0.16953063495976473,0.2117011932753372,-1.9747088452406898,-1.6580669941805528,-0.9272504485970092,-0.5504706021908967,-0.9985385165173096,-0.5740401316481518,-3.3266923695200505,-1.9843359763364965,-0.46615979559559506,-1.345985409850062,-0.16066765648327402,-0.6480202030349906,-0.5323484601004423,-1.3437668574745425,-0.3158622365898667,-0.4783981659989289,-0.7907875357760631,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4165701042873696,CIN
TCGA-D7-A4YU-01,0.0449,2.2036,1.0911,1.2866,1.618,-0.0164,0.3786,0.5465,1.4542,2.1268,-0.4093,0.1142,3.6939,-0.1392,0.8157,2.5996,0.1471,4.701,-0.3575,-0.0018,0.1145,-0.0609,-0.3452,0.7876,0.181,0.0414,0.9804,0.5112,-0.4086,-0.589,1.2683,0.1326,-0.2058,0.0754,0.2153,0.9585,0.5263,-0.2519,0.3193,-0.1157,2.0627,-0.0027,-0.1949,0.3797,-0.1959,0.8047,2.5947434791410817,4.011084267951962,-0.49775810519310804,10.219338192362557,4.187616406946722,2.151809756577744,2.5178399921541366,3.042277765641169,-3.514670195426996,2.154711688271843,1.2700898985255131,-0.7195443925729863,1.737015273012488,2.440815152152342,5.254497941239044,-1.3818595087393748,-0.08457407157960943,0.030968413903856,-0.1624677949690997,6.019394534199147,3.100111770712084,0.5468591188244721,3.851144625687041,-0.8853078609704632,1.6261068178590885,2.169272337676372,2.7972918902350488,-0.047766143168376116,2.339799840150935,0.8347100230652644,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.636608177454064,CIN
TCGA-D7-A4Z0-01,0.0105,-1.0642,-0.8865,-1.1057,0.685,-0.792,-0.9244,1.2028,-0.891,-0.9639,1.4277,0.0112,-1.022,-0.2406,0.0767,-0.1567,0.3049,0.2688,-0.3843,0.0862,-0.0381,-0.0041,0.0494,-0.3619,0.076,-0.0614,-0.9071,-0.9353,-0.4658,-0.2015,0.1484,1.333,-0.2018,-0.1758,-0.4956,0.4917,1.4974,-0.5343,-0.0057,1.45,-0.8746,3.0011,0.0097,0.4267,0.5778,0.2214,-2.3444354621990144,-3.6214451383208472,0.10570752653986162,-8.21124895658851,-4.088801534570963,4.950269916645077,3.144856829560779,-0.7467324057635751,4.592465414771855,-1.7313350708696118,0.8505820014357808,1.366734042896347,-0.2964082708663358,2.292757875486858,2.3198994359804517,3.962284055922579,6.535215797467459,2.8593592570299293,1.2362752983650223,6.70352022977151,9.496752133986096,3.4769068238785543,6.4063114599291655,0.626018608951751,1.517554842940942,1.0033427651275297,5.450377841755532,6.1871843266702395,1.189851540397666,5.310227601735674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169508359543122,GS
TCGA-EQ-8122-01,-0.1877,1.2408,1.054,68.9774,-0.4997,2.9752,1.0482,-0.3841,0.905,2.3119,-0.3152,-0.4673,2.7008,-0.0093,-0.7377,0.2613,-0.1488,5.2069,-0.3884,-0.1979,-0.1512,-0.1872,-0.606,3.5911,-0.2579,-0.1872,2.7496,0.0613,-0.3756,-0.3358,-0.6731,-0.2215,-0.1775,-0.4994,13.3711,-0.5483,-0.6893,-0.274,-0.3355,-0.0079,0.3243,-0.157,0.0299,-0.3869,-0.2579,-0.3072,7.694614812091251,7.338270381653511,-0.4148407116714261,2.6060806401696253,2.0059592834889206,0.05779587078867813,-0.5611611497968468,2.361375631625734,-1.4272785093418396,1.2932442708332277,-0.18276135523255652,0.14323628759118368,0.1938218125131543,-0.5672971060145443,-0.9012689129702539,-0.2570079391612029,0.013202121288459611,-0.4982967962630566,-0.26561749920932143,-1.8548692727842286,0.34083559892185,-0.19283331312786423,-0.8074132188783583,-0.23703552724115387,-0.7989107155678323,-0.4008878688273168,0.07155653337732207,0.9370312381122566,-0.3811756565110675,0.6599150921072925,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8088064889918888,CIN
TCGA-EQ-A4SO-01,-0.1879,0.186,0.4411,1.3569,-0.6928,-0.2744,0.3068,-0.1773,-0.0078,-0.3318,-0.8696,-0.526,-0.0137,-0.048,-1.066,-0.1104,-0.476,2.9682,-0.6874,-0.2227,-0.3713,-0.1886,-1.0109,0.9037,-0.2999,-0.511,0.3477,-0.2725,-0.5978,-0.6324,-1.0717,-1.2357,-0.1915,-0.4667,0.9354,-1.2172,-1.2452,-0.7732,-0.3302,-1.1553,0.049,-0.8751,-0.6566,-0.3218,-0.7521,-0.9196,-0.7865073950317643,-1.9818888983361738,-0.9520495439720228,0.5762094587407164,0.5802396544563422,-0.3331820800624151,-2.5176971553162626,2.4660614742864926,1.953469873472495,2.7714555466847552,0.8345727363208052,1.3248320080399762,0.5513660778954473,-1.7881513251193943,-1.509337557778897,0.3302539426607014,0.3913584759900223,-1.7351285374403727,-0.11115585460089829,-2.900485708373942,0.21153638129742566,0.32103823787127866,0.05491754193761091,-1.4223852995196913,-0.7192331574593691,-0.83187751560742,0.30341785190078013,0.2667784863383339,-0.06660288623533785,0.9613815878283135,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4949097831484853,CIN
TCGA-F1-6875-01,-0.191,1.6186,2.0322,3.7079,-0.6651,4.9595,0.1778,-0.5302,1.1475,1.8525,-0.7081,-0.5573,2.6909,3.3144,-1.0432,6.8637,-0.638,6.9551,-0.7019,-0.2182,-0.4535,-0.1904,-0.9191,4.5825,-0.3142,-0.4527,4.04,4.321,-0.3489,-0.5782,0.0482,-0.8565,91.0456,-0.5137,2.2004,-1.1387,-1.041,-0.7289,-0.2347,-0.8749,1.8948,-0.6708,-0.6478,-0.3742,-0.7703,-0.8826,0.4879974824097102,0.40614563918806346,-0.817889889146604,2.0783211602703067,0.31402681190324566,-0.45326210279296303,-1.6288146192977933,1.4176934916339545,-1.3217543297295502,0.963315376480953,-0.5171635813635935,0.09007084712432818,0.5773360728086376,-0.9911686471355408,-1.8083515501673924,-1.5508273332235754,-0.20172102024633642,-0.457207801956688,-6.179963592592784,-2.9940732660802305,-1.9079706206892177,-2.057935698711639,-0.9825507797943152,0.478973168492301,-0.8006545164594531,1.095232300473329,-1.1758787177885013,-0.49362299506203855,-0.48630723295482664,0.33546239902539227,1,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0.6836202615461017,CIN
TCGA-FP-7735-01,-0.1039,1.078,-0.1245,10.7452,-0.08,1.6205,1.2276,-0.3975,-0.0005,0.254,-0.6109,-0.1886,0.1636,0.1523,-0.3933,0.6403,-0.1538,2.0772,-0.5724,-0.1699,-0.1952,-0.1507,-0.5141,2.6941,-0.1919,-0.3154,1.5335,-0.3287,-0.3472,-0.4343,-0.8123,-0.6567,0.0755,0.0179,3.3061,-0.4375,-0.8821,-0.5823,-0.1265,-0.4736,-0.1734,-0.2581,-0.4505,-0.1273,-0.1672,-0.5955,0.07364673911149971,0.19977827645678026,-0.4274353989110541,0.1519792084875917,1.9576600279270577,-0.2679080671249049,-1.175203797568008,-0.5476300406107651,-3.337934756368473,3.9149276831173703,0.3852369665145771,1.9449546141102898,0.28416787623676276,-1.1673345914749225,-2.116231394493367,-1.0864656464875,-0.5669146410591127,-1.574140403957053,0.18787028313748078,-2.702594409797435,-2.8003082082331394,-1.450854160469835,-1.482260092210587,-2.5096126520392885,-0.8561679281861864,-1.3696909946237135,-2.3184855664242496,-0.2693509769090258,-0.8062412864776352,1.082233547897919,1,1,1,1,1,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0.4254676378083099,CIN
TCGA-FP-7829-01,-0.1808,1.9838,2.6508,-0.8259,-0.9539,3.7013,-0.0325,-0.3425,0.9334,1.3091,0.2908,-0.4019,3.1472,0.2206,-0.6983,-0.041,-0.5005,8.1064,-0.6527,-0.2271,-0.3602,-0.1833,-0.1935,3.4094,-0.3791,-0.3362,4.0193,1.7966,-0.1518,-0.5111,-0.8501,-0.6925,-0.1918,-0.4889,4.0853,-0.8345,-0.7923,-0.6564,-0.3356,-0.7684,0.4777,-0.5446,-0.5575,-0.3907,0.1776,-0.6949,2.207493053162544,2.049966619232085,-0.6949771662401788,10.379008188301967,3.6499104822758888,-2.2494994973943445,-2.5212132536848633,2.8717750867504215,-1.0771747225670976,2.617769350725585,-0.5801121253814515,3.154254240635753,0.42665813061680674,-1.5640180703403255,-3.1018875815667286,0.3551590147779443,-1.182807383145152,-2.407802984448967,-0.6188367976468747,-4.819795171525476,-3.2519522531185583,-2.2136837462372885,-2.749263874424538,-0.7032264173537952,-2.4992562202214645,-1.8796989264703436,-2.0664385873739053,-1.0940678184849189,-0.670632898257071,-0.9787641894683816,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5181261380566131,CIN
TCGA-FP-8099-01,-0.1773,0.6224,0.8828,1.6575,-0.3213,2.4682,0.5062,-0.4091,-0.0561,1.4265,-0.5475,-0.3615,0.6878,-0.3112,0.1425,-0.2922,-0.4838,5.9545,-0.6243,-0.1652,-0.3869,-0.1729,-0.335,2.9096,-0.1108,-0.3696,4.7374,1.0132,-0.3246,-0.5817,-0.7451,-0.6839,-0.2074,-0.4537,1.6767,-0.9099,-0.6845,-0.3617,-0.2898,-0.3983,0.6866,-0.8521,-0.5124,-0.3802,-0.5882,-0.7779,0.285345972611996,0.997320739238591,-0.8109938700466337,1.3687502585632716,-0.10684479135422793,-0.9911364777659618,-1.4857441683963792,0.4878300045995897,1.5773080052004929,0.1854186581933076,-0.9583249457780499,0.8917739260851848,0.3280356808367341,-0.5266197660255646,-0.35918609623062164,-1.2132675575645895,0.8088985641853594,-0.986656830141402,15.59004146417359,-3.523646234547345,-1.5198274485522314,0.6094070072361363,-0.3407776470292704,-0.46975392023576984,1.5688031910807498,-0.4025375832080911,-0.9147168945080881,0.5512685017037965,-0.8481523830918227,-1.2565465230818114,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7371709981791095,CIN
